Timestamp,Date,Hour,Perimeter,Consumption_MWh
2023-01-03 13:00:00,2023-01-03,13,Provence-Alpes-Cote d'Azur,4798.0
2023-01-03 14:00:00,2023-01-03,14,Provence-Alpes-Cote d'Azur,4721.5
2023-01-03 15:00:00,2023-01-03,15,Provence-Alpes-Cote d'Azur,4775.5
2023-01-03 16:00:00,2023-01-03,16,Provence-Alpes-Cote d'Azur,4529.5
2023-01-03 17:00:00,2023-01-03,17,Provence-Alpes-Cote d'Azur,4699.0
2023-01-03 18:00:00,2023-01-03,18,Provence-Alpes-Cote d'Azur,5198.5
2023-01-03 19:00:00,2023-01-03,19,Provence-Alpes-Cote d'Azur,5480.0
2023-01-03 20:00:00,2023-01-03,20,Provence-Alpes-Cote d'Azur,5152.0
2023-01-03 21:00:00,2023-01-03,21,Provence-Alpes-Cote d'Azur,4831.0
2023-01-03 22:00:00,2023-01-03,22,Provence-Alpes-Cote d'Azur,4732.5
2023-01-03 23:00:00,2023-01-03,23,Provence-Alpes-Cote d'Azur,5038.5
2023-01-04 00:00:00,2023-01-04,0,Provence-Alpes-Cote d'Azur,4660.5
2023-01-04 01:00:00,2023-01-04,1,Provence-Alpes-Cote d'Azur,4515.5
2023-01-04 02:00:00,2023-01-04,2,Provence-Alpes-Cote d'Azur,4593.5
2023-01-04 03:00:00,2023-01-04,3,Provence-Alpes-Cote d'Azur,4330.0
2023-01-04 04:00:00,2023-01-04,4,Provence-Alpes-Cote d'Azur,4199.0
2023-01-04 05:00:00,2023-01-04,5,Provence-Alpes-Cote d'Azur,4206.0
2023-01-04 06:00:00,2023-01-04,6,Provence-Alpes-Cote d'Azur,4523.0
2023-01-04 07:00:00,2023-01-04,7,Provence-Alpes-Cote d'Azur,4895.5
2023-01-04 08:00:00,2023-01-04,8,Provence-Alpes-Cote d'Azur,5120.0
2023-01-04 09:00:00,2023-01-04,9,Provence-Alpes-Cote d'Azur,5221.0
2023-01-04 10:00:00,2023-01-04,10,Provence-Alpes-Cote d'Azur,5190.5
2023-01-04 11:00:00,2023-01-04,11,Provence-Alpes-Cote d'Azur,5075.5
2023-01-04 12:00:00,2023-01-04,12,Provence-Alpes-Cote d'Azur,5029.5
2023-01-04 13:00:00,2023-01-04,13,Provence-Alpes-Cote d'Azur,4831.5
2023-01-04 14:00:00,2023-01-04,14,Provence-Alpes-Cote d'Azur,4846.5
2023-01-04 15:00:00,2023-01-04,15,Provence-Alpes-Cote d'Azur,4842.0
2023-01-04 16:00:00,2023-01-04,16,Provence-Alpes-Cote d'Azur,4576.0
2023-01-04 17:00:00,2023-01-04,17,Provence-Alpes-Cote d'Azur,4837.5
2023-01-04 18:00:00,2023-01-04,18,Provence-Alpes-Cote d'Azur,5212.5
2023-01-04 19:00:00,2023-01-04,19,Provence-Alpes-Cote d'Azur,5647.0
2023-01-04 20:00:00,2023-01-04,20,Provence-Alpes-Cote d'Azur,5378.5
2023-01-04 21:00:00,2023-01-04,21,Provence-Alpes-Cote d'Azur,5021.5
2023-01-04 22:00:00,2023-01-04,22,Provence-Alpes-Cote d'Azur,4879.0
2023-01-04 23:00:00,2023-01-04,23,Provence-Alpes-Cote d'Azur,5179.5
2023-01-05 00:00:00,2023-01-05,0,Provence-Alpes-Cote d'Azur,4820.0
2023-01-05 01:00:00,2023-01-05,1,Provence-Alpes-Cote d'Azur,4694.0
2023-01-05 02:00:00,2023-01-05,2,Provence-Alpes-Cote d'Azur,4748.5
2023-01-05 03:00:00,2023-01-05,3,Provence-Alpes-Cote d'Azur,4526.5
2023-01-05 04:00:00,2023-01-05,4,Provence-Alpes-Cote d'Azur,4339.0
2023-01-05 05:00:00,2023-01-05,5,Provence-Alpes-Cote d'Azur,4405.0
2023-01-05 06:00:00,2023-01-05,6,Provence-Alpes-Cote d'Azur,4644.0
2023-01-05 07:00:00,2023-01-05,7,Provence-Alpes-Cote d'Azur,5112.5
2023-01-05 08:00:00,2023-01-05,8,Provence-Alpes-Cote d'Azur,5282.0
2023-01-05 09:00:00,2023-01-05,9,Provence-Alpes-Cote d'Azur,5256.0
2023-01-05 10:00:00,2023-01-05,10,Provence-Alpes-Cote d'Azur,5186.5
2023-01-05 11:00:00,2023-01-05,11,Provence-Alpes-Cote d'Azur,5029.0
2023-01-05 12:00:00,2023-01-05,12,Provence-Alpes-Cote d'Azur,5015.5
2023-01-05 13:00:00,2023-01-05,13,Provence-Alpes-Cote d'Azur,4726.0
2023-01-05 14:00:00,2023-01-05,14,Provence-Alpes-Cote d'Azur,4776.0
2023-01-05 15:00:00,2023-01-05,15,Provence-Alpes-Cote d'Azur,4826.5
2023-01-05 16:00:00,2023-01-05,16,Provence-Alpes-Cote d'Azur,4597.0
2023-01-05 17:00:00,2023-01-05,17,Provence-Alpes-Cote d'Azur,4745.5
2023-01-05 18:00:00,2023-01-05,18,Provence-Alpes-Cote d'Azur,5280.0
2023-01-05 19:00:00,2023-01-05,19,Provence-Alpes-Cote d'Azur,5562.5
2023-01-05 20:00:00,2023-01-05,20,Provence-Alpes-Cote d'Azur,5376.0
2023-01-05 21:00:00,2023-01-05,21,Provence-Alpes-Cote d'Azur,5007.0
2023-01-05 22:00:00,2023-01-05,22,Provence-Alpes-Cote d'Azur,4881.5
2023-01-05 23:00:00,2023-01-05,23,Provence-Alpes-Cote d'Azur,5204.5
2023-01-06 00:00:00,2023-01-06,0,Provence-Alpes-Cote d'Azur,4826.5
2023-01-06 01:00:00,2023-01-06,1,Provence-Alpes-Cote d'Azur,4647.5
2023-01-06 02:00:00,2023-01-06,2,Provence-Alpes-Cote d'Azur,4820.0
2023-01-06 03:00:00,2023-01-06,3,Provence-Alpes-Cote d'Azur,4528.5
2023-01-06 04:00:00,2023-01-06,4,Provence-Alpes-Cote d'Azur,4394.5
2023-01-06 05:00:00,2023-01-06,5,Provence-Alpes-Cote d'Azur,4490.5
2023-01-06 06:00:00,2023-01-06,6,Provence-Alpes-Cote d'Azur,4721.5
2023-01-06 07:00:00,2023-01-06,7,Provence-Alpes-Cote d'Azur,4983.5
2023-01-06 08:00:00,2023-01-06,8,Provence-Alpes-Cote d'Azur,5219.5
2023-01-06 09:00:00,2023-01-06,9,Provence-Alpes-Cote d'Azur,5354.5
2023-01-06 10:00:00,2023-01-06,10,Provence-Alpes-Cote d'Azur,5395.5
2023-01-06 11:00:00,2023-01-06,11,Provence-Alpes-Cote d'Azur,5333.0
2023-01-06 12:00:00,2023-01-06,12,Provence-Alpes-Cote d'Azur,5435.0
2023-01-06 13:00:00,2023-01-06,13,Provence-Alpes-Cote d'Azur,5166.5
2023-01-06 14:00:00,2023-01-06,14,Provence-Alpes-Cote d'Azur,5158.0
2023-01-06 15:00:00,2023-01-06,15,Provence-Alpes-Cote d'Azur,5164.5
2023-01-06 16:00:00,2023-01-06,16,Provence-Alpes-Cote d'Azur,4954.5
2023-01-06 17:00:00,2023-01-06,17,Provence-Alpes-Cote d'Azur,5017.0
2023-01-06 18:00:00,2023-01-06,18,Provence-Alpes-Cote d'Azur,5406.0
2023-01-06 19:00:00,2023-01-06,19,Provence-Alpes-Cote d'Azur,5600.5
2023-01-06 20:00:00,2023-01-06,20,Provence-Alpes-Cote d'Azur,5337.5
2023-01-06 21:00:00,2023-01-06,21,Provence-Alpes-Cote d'Azur,5065.0
2023-01-06 22:00:00,2023-01-06,22,Provence-Alpes-Cote d'Azur,4910.5
2023-01-06 23:00:00,2023-01-06,23,Provence-Alpes-Cote d'Azur,5210.5
2023-01-07 00:00:00,2023-01-07,0,Provence-Alpes-Cote d'Azur,4828.0
2023-01-07 01:00:00,2023-01-07,1,Provence-Alpes-Cote d'Azur,4685.5
2023-01-07 02:00:00,2023-01-07,2,Provence-Alpes-Cote d'Azur,4668.0
2023-01-07 03:00:00,2023-01-07,3,Provence-Alpes-Cote d'Azur,4394.0
2023-01-07 04:00:00,2023-01-07,4,Provence-Alpes-Cote d'Azur,4159.0
2023-01-07 05:00:00,2023-01-07,5,Provence-Alpes-Cote d'Azur,4149.5
2023-01-07 06:00:00,2023-01-07,6,Provence-Alpes-Cote d'Azur,4140.0
2023-01-07 07:00:00,2023-01-07,7,Provence-Alpes-Cote d'Azur,4281.0
2023-01-07 08:00:00,2023-01-07,8,Provence-Alpes-Cote d'Azur,4450.5
2023-01-07 09:00:00,2023-01-07,9,Provence-Alpes-Cote d'Azur,4718.0
2023-01-07 10:00:00,2023-01-07,10,Provence-Alpes-Cote d'Azur,4792.0
2023-01-07 11:00:00,2023-01-07,11,Provence-Alpes-Cote d'Azur,4857.5
2023-01-07 12:00:00,2023-01-07,12,Provence-Alpes-Cote d'Azur,5026.5
2023-01-07 13:00:00,2023-01-07,13,Provence-Alpes-Cote d'Azur,4855.0
2023-01-07 14:00:00,2023-01-07,14,Provence-Alpes-Cote d'Azur,4832.5
2023-01-07 15:00:00,2023-01-07,15,Provence-Alpes-Cote d'Azur,4804.5
2023-01-07 16:00:00,2023-01-07,16,Provence-Alpes-Cote d'Azur,4646.5
2023-01-07 17:00:00,2023-01-07,17,Provence-Alpes-Cote d'Azur,4761.0
